lowering,440,0.000548671
lowering,581,0.000522222
lowering,1128,0.000546245
lowering,283,0.000506208
lowering,384,0.000513027
lowering,290,0.000485786
lowering,414,0.000338829
lowering,1042,0.000342326
lowering,1138,0.000341
lowering,231,0.000323715
lowering,944,0.000325684
lowering,584,0.000357453
lowering,700,0.000332018
lowering,266,0.000341287
lowering,359,0.000327924
lowering,293,0.000357777
lowering,693,0.000326489
lowering,740,0.000337703
lowering,1014,0.000324372
lowering,1178,0.000324658
lowering,149,0.000330814
lowering,346,0.000327797
lowering,574,0.000306278
lowering,1219,0.000336416
lowering,35,0.000323727
lowering,172,0.000321244
lowering,179,0.000328952
lowering,332,0.000324724
lowering,202,0.000326178
lowering,648,0.000331939
lowering,704,0.000326406
lowering,652,0.000321085
lowering,743,0.000322894
lowering,914,0.00033111
lowering,1367,0.00032424
lowering,522,0.000322126
lowering,1155,0.000320605
lowering,548,0.00032401
lowering,603,0.000320985
lowering,1336,0.000323079
lowering,977,0.000323044
lowering,607,0.000327214
lowering,343,0.00034955
lowering,911,0.00032564
lowering,524,0.000324379
lowering,579,0.000336364
lowering,60,0.00032478
lowering,409,0.000325604
lowering,257,0.000329529
lowering,1310,0.000326907
lowering,380,0.000324542
lowering,1183,0.000337272
lowering,1388,0.000344191
lowering,758,0.00035132
lowering,771,0.000344559
lowering,289,0.000340241
lowering,712,0.000327406
lowering,769,0.000326624
lowering,1126,0.000342656
lowering,1251,0.000404375
lowering,476,0.000380686
lowering,1094,0.000475582
lowering,724,0.000354133
lowering,1070,0.000342507
lowering,353,0.00032533
lowering,585,0.000308063
lowering,719,0.000314177
lowering,62,0.000322814
lowering,549,0.000314817
lowering,355,0.000338154
lowering,215,0.00030876
lowering,1076,0.000314058
lowering,508,0.000310642
lowering,895,0.000344179
lowering,1032,0.000324267
lowering,398,0.000301748
lowering,701,0.000306531
lowering,1318,0.000343805
lowering,151,0.000331371
lowering,629,0.000327062
lowering,1325,0.00034352
lowering,978,0.000327247
lowering,279,0.00032321
lowering,1254,0.000325234
lowering,646,0.000409114
lowering,640,0.000535099
lowering,920,0.000434773
lowering,367,0.000418095
lowering,939,0.000349748
lowering,691,0.000336107
lowering,1035,0.000352613
lowering,1321,0.000328431
lowering,123,0.000348325
lowering,144,0.000491783
lowering,339,0.000816622
lowering,374,0.000427919
lowering,617,0.000329022
lowering,1065,0.000338401
lowering,849,0.000393394
lowering,680,0.000380868
lowering,932,0.000317865
lowering,160,0.000395067
lowering,568,0.000332715
lowering,1287,0.000324226
lowering,471,0.000324447
lowering,82,0.000362621
lowering,675,0.000326023
lowering,653,0.000374175
lowering,427,0.000337651
lowering,1291,0.000327655
lowering,831,0.000379944
lowering,626,0.000424012
lowering,1330,0.000329167
lowering,1025,0.000326088
lowering,233,0.000304966
lowering,560,0.000327685
lowering,753,0.000339659
lowering,976,0.000302336
lowering,578,0.000305714
lowering,1081,0.000312069
lowering,1362,0.000315019
lowering,1163,0.000333418
lowering,770,0.000331705
lowering,1320,0.000389668
lowering,940,0.000326293
lowering,959,0.000314826
lowering,981,0.000309041
lowering,553,0.000312759
lowering,1077,0.00030469
lowering,485,0.000326353
lowering,1238,0.000295719
lowering,1364,0.000294131
lowering,87,0.000310185
lowering,825,0.000289543
lowering,905,0.000296532
lowering,1329,0.0003362
lowering,878,0.00030688
lowering,815,0.000324451
lowering,181,0.000315777
lowering,595,0.000292806
lowering,1046,0.000292172
lowering,551,0.000289422
lowering,1150,0.000287438
lowering,1200,0.000293914
lowering,612,0.000293838
lowering,1335,0.000289661
lowering,856,0.000292087
lowering,492,0.000310276
lowering,115,0.000305373
lowering,412,0.000288623
lowering,628,0.00030431
lowering,1212,0.000325865
lowering,438,0.000305041
lowering,113,0.00028855
lowering,454,0.000290844
lowering,1047,0.000289142
lowering,861,0.000293372
lowering,764,0.000290684
lowering,1289,0.000290533
lowering,28,0.000292338
lowering,296,0.000318332
lowering,1270,0.000291294
lowering,134,0.000314616
lowering,746,0.000313039
lowering,997,0.000301688
lowering,491,0.00030573
lowering,63,0.000291005
lowering,1271,0.000290489
lowering,442,0.000327626
lowering,884,0.000314665
lowering,912,0.000291003
lowering,68,0.000290857
lowering,311,0.000294304
lowering,1229,0.000318065
lowering,1266,0.000326963
lowering,1023,0.00032948
lowering,75,0.000323332
lowering,642,0.000327329
lowering,1385,0.000298093
lowering,175,0.000308342
lowering,755,0.00032305
lowering,421,0.000338981
lowering,570,0.00029225
lowering,360,0.000290667
lowering,738,0.000309712
lowering,11,0.000295245
lowering,763,0.000293009
lowering,950,0.000290556
lowering,1170,0.000290658
lowering,474,0.000287765
lowering,537,0.000287437
lowering,649,0.000285722
lowering,121,0.000288161
lowering,245,0.000286916
lowering,1324,0.000286951
lowering,1164,0.000292083
lowering,216,0.00028854
lowering,238,0.000303939
lowering,340,0.000299435
lowering,543,0.000290997
lowering,1089,0.000289948
lowering,214,0.000317001
lowering,273,0.00028642
lowering,1339,0.000321187
lowering,38,0.00030436
lowering,558,0.00028887
lowering,913,0.000288826
lowering,1158,0.000290274
lowering,1352,0.000290183
lowering,1156,0.000314651
lowering,477,0.000296863
lowering,227,0.000316224
lowering,1182,0.000294602
lowering,1225,0.00029038
lowering,1244,0.000326408
lowering,873,0.000292199
lowering,197,0.000288766
lowering,458,0.000295675
lowering,868,0.000289727
lowering,1166,0.000291271
lowering,811,0.000296422
lowering,590,0.000309692
lowering,710,0.000293854
lowering,858,0.000290685
lowering,1142,0.000288219
lowering,677,0.000291086
lowering,188,0.000292796
lowering,539,0.00031805
lowering,362,0.000320279
lowering,1123,0.000342051
lowering,496,0.000321551
lowering,1149,0.00034392
lowering,733,0.000328606
lowering,1245,0.000303176
lowering,1267,0.000305454
lowering,65,0.000324328
lowering,70,0.000300848
lowering,1059,0.000296563
lowering,288,0.000297531
lowering,408,0.000292037
lowering,433,0.000292046
lowering,832,0.000292903
lowering,1374,0.000289363
lowering,1116,0.00028955
lowering,1381,0.00029273
lowering,135,0.000288444
lowering,217,0.00029
lowering,879,0.000312663
lowering,1293,0.000304658
lowering,337,0.000319509
lowering,924,0.000303622
lowering,1342,0.000304336
lowering,1215,0.000314759
lowering,430,0.000304987
lowering,915,0.000304263
lowering,827,0.000351782
lowering,804,0.000322041
lowering,117,0.000312658
lowering,132,0.000293075
lowering,118,0.000321775
lowering,555,0.000299019
lowering,750,0.000301426
lowering,171,0.00031266
lowering,685,0.000308601
lowering,446,0.000300729
lowering,510,0.000321379
lowering,124,0.000297119
lowering,833,0.000295743
lowering,315,0.00030096
lowering,397,0.000286953
lowering,461,0.000293094
lowering,716,0.000289443
lowering,890,0.000305875
lowering,969,0.000285652
lowering,676,0.000287897
lowering,1083,0.000288869
lowering,773,0.000290082
lowering,482,0.000331558
lowering,1147,0.000331287
lowering,1187,0.000323285
lowering,1197,0.000374062
lowering,20,0.000346249
lowering,808,0.000301111
lowering,223,0.000304404
lowering,1211,0.000329084
lowering,1161,0.000310133
lowering,1295,0.000291768
lowering,142,0.000292642
lowering,211,0.000288137
lowering,531,0.000289543
lowering,777,0.000292148
lowering,97,0.000289894
lowering,1338,0.00029224
lowering,464,0.000289096
lowering,1055,0.000296284
lowering,148,0.000289602
lowering,602,0.000323243
lowering,335,0.000290848
lowering,416,0.000287132
lowering,928,0.000288984
lowering,50,0.000290485
lowering,207,0.000287091
lowering,714,0.000310924
lowering,46,0.000291864
lowering,292,0.000294252
lowering,748,0.000291107
lowering,794,0.000304593
lowering,235,0.000307781
lowering,73,0.000289839
lowering,401,0.000292131
lowering,820,0.000288347
lowering,838,0.000288148
lowering,278,0.000290461
lowering,1024,0.000296672
lowering,880,0.000289111
lowering,1033,0.000285716
lowering,567,0.000293134
lowering,1141,0.000286505
lowering,286,0.000290776
lowering,1246,0.000289801
lowering,1253,0.000312866
lowering,1386,0.00031519
lowering,828,0.000318022
lowering,15,0.00031794
lowering,783,0.000304206
lowering,803,0.000310814
lowering,167,0.000290727
lowering,897,0.000308109
lowering,92,0.000301529
lowering,457,0.000289951
lowering,322,0.00029657
lowering,493,0.000311897
lowering,586,0.000327227
lowering,935,0.000324635
lowering,608,0.000350942
lowering,960,0.000326424
lowering,180,0.000299656
lowering,605,0.000303986
lowering,357,0.000302956
lowering,1096,0.000306688
lowering,1110,0.000295749
lowering,78,0.000338019
lowering,221,0.000292296
lowering,891,0.000302396
lowering,1137,0.00029185
lowering,1198,0.00028886
lowering,102,0.000292452
lowering,130,0.000299332
lowering,1343,0.000289564
lowering,1085,0.000294845
lowering,988,0.000289506
lowering,707,0.000292037
lowering,614,0.000290376
lowering,425,0.00029226
lowering,83,0.00029259
lowering,189,0.000295543
lowering,767,0.000289658
lowering,749,0.00028981
lowering,497,0.000292373
lowering,855,0.000331836
lowering,369,0.000317132
lowering,155,0.000289658
lowering,781,0.00029097
lowering,40,0.000289004
lowering,844,0.000291176
lowering,1350,0.000292334
lowering,835,0.000290024
lowering,503,0.000288466
lowering,363,0.000287879
lowering,507,0.000295095
lowering,308,0.000287373
lowering,3,0.000327154
lowering,1006,0.00029653
lowering,320,0.000316083
lowering,77,0.000290956
lowering,1121,0.000325181
lowering,307,0.000293777
lowering,55,0.000301511
lowering,420,0.000294487
lowering,587,0.000289444
lowering,593,0.000347399
lowering,1152,0.000332077
lowering,53,0.000309759
lowering,554,0.000343802
lowering,782,0.000374691
lowering,830,0.000323543
lowering,372,0.00032236
lowering,1218,0.000321369
lowering,449,0.000319331
lowering,1278,0.000301188
lowering,1315,0.00032876
lowering,1334,0.000319721
lowering,1373,0.000291828
lowering,1378,0.000289931
lowering,1392,0.000291615
lowering,23,0.000293582
lowering,1380,0.000308457
lowering,196,0.000290141
lowering,198,0.00029108
lowering,744,0.000287914
lowering,1069,0.000292929
lowering,682,0.00028706
lowering,1043,0.000292392
lowering,267,0.000288948
lowering,465,0.000289833
lowering,1203,0.000290369
lowering,324,0.000292814
lowering,1004,0.000291137
lowering,778,0.000293235
lowering,534,0.00029279
lowering,342,0.000300956
lowering,1078,0.000323448
lowering,1021,0.000314029
lowering,1098,0.000293789
lowering,185,0.000310867
lowering,341,0.000293942
lowering,43,0.000293022
lowering,222,0.000293859
lowering,436,0.000290261
lowering,333,0.000292188
lowering,96,0.000291624
lowering,903,0.000291695
lowering,470,0.000289686
lowering,456,0.000288882
lowering,45,0.000287277
lowering,183,0.000290464
lowering,812,0.000300653
lowering,1184,0.000301443
lowering,120,0.00030585
lowering,967,0.000405883
lowering,1301,0.000367021
lowering,1119,0.00034283
lowering,681,0.000349348
lowering,530,0.000361111
lowering,734,0.000333501
lowering,994,0.000323776
lowering,1371,0.000367601
lowering,1066,0.000450262
lowering,1097,0.00073791
lowering,1114,0.000370403
lowering,1256,0.00032391
lowering,964,0.000781737
lowering,294,0.000648867
lowering,396,0.000563722
lowering,898,0.000326308
lowering,1157,0.000323025
lowering,1195,0.000328823
lowering,1177,0.000355647
lowering,241,0.000327796
lowering,59,0.000323763
lowering,36,0.000344305
lowering,145,0.00034033
lowering,297,0.000440593
lowering,356,0.00033673
lowering,390,0.000334372
lowering,761,0.000301083
lowering,1243,0.000326162
lowering,37,0.000312832
lowering,1173,0.000335543
lowering,839,0.000313736
lowering,242,0.00030992
lowering,1363,0.000313516
lowering,85,0.000346578
lowering,33,0.000298014
lowering,655,0.000306184
lowering,133,0.000301761
lowering,784,0.000323065
lowering,929,0.000303825
lowering,136,0.000325
lowering,1250,0.000372267
lowering,1013,0.000300325
lowering,336,0.000310662
lowering,282,0.000325162
lowering,469,0.000292604
lowering,1061,0.000331602
lowering,1282,0.000326058
lowering,1117,0.00033913
lowering,1299,0.000320971
lowering,460,0.000329988
lowering,110,0.000380418
lowering,1346,0.000330946
lowering,1365,0.000335545
lowering,76,0.00033833
lowering,385,0.000324976
lowering,260,0.000322958
lowering,165,0.000312952
lowering,195,0.000309982
lowering,711,0.000316589
lowering,996,0.000314442
lowering,990,0.000304924
lowering,1292,0.000300434
lowering,1312,0.000336582
lowering,662,0.000307294
lowering,1151,0.000312238
lowering,99,0.000317432
lowering,31,0.00030602
lowering,191,0.000308381
lowering,1360,0.000306393
lowering,1269,0.000324775
lowering,95,0.000301981
lowering,1072,0.000360751
lowering,1060,0.000305059
lowering,1087,0.000328999
lowering,448,0.000304089
lowering,344,0.000324661
lowering,1279,0.000310293
lowering,89,0.000302474
lowering,502,0.00030186
lowering,334,0.000302433
lowering,1,0.000328736
lowering,153,0.000303752
lowering,213,0.000315025
lowering,540,0.000336631
lowering,660,0.000310499
lowering,450,0.000360332
lowering,904,0.000313729
lowering,1131,0.000343124
lowering,775,0.000307698
lowering,314,0.000312984
lowering,609,0.000328597
lowering,841,0.000327308
lowering,1239,0.000295455
lowering,512,0.000333788
lowering,883,0.000308228
lowering,325,0.000309486
lowering,1196,0.000334881
lowering,1275,0.000326498
lowering,678,0.000314459
lowering,403,0.000326863
lowering,860,0.000341842
lowering,869,0.000711388
lowering,1358,0.000479507
lowering,544,0.000324765
lowering,818,0.000325077
lowering,190,0.000337759
lowering,1199,0.000300825
lowering,114,0.000315462
lowering,735,0.000315008
lowering,17,0.000305916
lowering,806,0.00030175
lowering,906,0.000311743
lowering,462,0.000325078
lowering,572,0.000354425
lowering,634,0.000398918
lowering,100,0.000549498
lowering,786,0.000416572
lowering,980,0.000361745
lowering,1106,0.000338994
lowering,246,0.000326905
lowering,1247,0.000294002
lowering,766,0.000292069
lowering,176,0.000302594
lowering,520,0.000330721
lowering,173,0.000293893
lowering,550,0.000294093
lowering,541,0.000289128
lowering,697,0.00028902
lowering,756,0.000288797
lowering,834,0.000288495
lowering,621,0.000292558
lowering,627,0.000357334
lowering,663,0.000299952
lowering,799,0.000294575
lowering,887,0.000288828
lowering,1213,0.0002919
lowering,730,0.000314948
lowering,747,0.000293811
lowering,717,0.000289189
lowering,321,0.000286375
lowering,1169,0.000291895
lowering,768,0.000294926
lowering,813,0.000293036
lowering,392,0.000287994
lowering,846,0.000289255
lowering,916,0.000291254
lowering,998,0.000292274
lowering,379,0.000307102
lowering,371,0.000327857
lowering,1058,0.000327407
lowering,1022,0.000326737
lowering,234,0.000326096
lowering,138,0.000309193
lowering,193,0.00030188
lowering,309,0.000316898
lowering,443,0.000313936
lowering,698,0.000292529
lowering,894,0.000291599
lowering,301,0.000289074
lowering,393,0.000291381
lowering,489,0.000322726
lowering,729,0.000295711
lowering,888,0.000289683
lowering,163,0.000289804
lowering,281,0.000295681
lowering,583,0.000286545
lowering,686,0.000292529
lowering,1241,0.000293219
lowering,1300,0.000291617
lowering,1103,0.000302035
lowering,1314,0.00033377
lowering,840,0.000301171
lowering,277,0.000333505
lowering,1188,0.000375662
lowering,742,0.000336094
lowering,1202,0.000344195
lowering,1214,0.000338207
lowering,1038,0.000318636
lowering,801,0.000317326
lowering,1090,0.000357413
lowering,352,0.000325668
lowering,302,0.000325886
lowering,186,0.000325641
lowering,1252,0.000424351
lowering,178,0.000323183
lowering,1005,0.00032369
lowering,699,0.00032628
lowering,1204,0.000326112
lowering,269,0.000314292
lowering,348,0.000290539
lowering,1190,0.000289852
lowering,664,0.000288227
lowering,1049,0.000287931
lowering,204,0.000291384
lowering,576,0.000296824
lowering,1102,0.000294073
lowering,1272,0.00031112
lowering,632,0.000302052
lowering,88,0.000324704
lowering,533,0.0003243
lowering,6,0.000322299
lowering,823,0.000342179
lowering,600,0.000321967
lowering,1286,0.000300297
lowering,32,0.000301309
lowering,368,0.000316244
lowering,752,0.00029016
lowering,1259,0.000293284
lowering,12,0.000315243
lowering,402,0.000314882
lowering,564,0.000288465
lowering,1160,0.000292866
lowering,490,0.000287378
lowering,692,0.000287591
lowering,1222,0.000295325
lowering,201,0.000292645
lowering,428,0.000294738
lowering,1105,0.000289944
lowering,665,0.000342038
lowering,410,0.000335373
lowering,795,0.00028936
lowering,635,0.000289472
lowering,98,0.000290408
lowering,86,0.000287314
lowering,284,0.000287031
lowering,687,0.000320275
lowering,1179,0.000293541
lowering,610,0.000339023
lowering,1255,0.000294961
lowering,1268,0.000291272
lowering,66,0.000292081
lowering,472,0.000289947
lowering,948,0.000303876
lowering,1144,0.000308109
lowering,467,0.000293083
lowering,819,0.000291923
lowering,854,0.000290288
lowering,623,0.000290207
lowering,1136,0.000292172
lowering,1186,0.000287427
lowering,1354,0.000287476
lowering,208,0.000294976
lowering,689,0.000290443
lowering,842,0.000329093
lowering,484,0.000296117
lowering,1201,0.000292634
lowering,74,0.000291419
lowering,434,0.000322018
lowering,679,0.00032535
lowering,1348,0.000325161
lowering,616,0.000326063
lowering,313,0.000325036
lowering,1210,0.000323514
lowering,1377,0.000306368
lowering,107,0.000289924
lowering,498,0.000287316
lowering,509,0.000351299
lowering,1274,0.000289793
lowering,501,0.000290021
lowering,431,0.000288701
lowering,931,0.000291336
lowering,1233,0.000293228
lowering,194,0.000298064
lowering,137,0.000295221
lowering,757,0.00029064
lowering,71,0.000290876
lowering,44,0.000291569
lowering,745,0.000291715
