lowering,440,0.000548671
lowering,594,0.000291357
lowering,1332,0.000316594
lowering,150,0.000325564
lowering,671,0.000303786
lowering,739,0.000316106
lowering,143,0.000309386
lowering,187,0.000303232
lowering,1189,0.000327976
lowering,1206,0.000326933
lowering,1220,0.000305989
lowering,1031,0.00031628
lowering,400,0.00029754
lowering,1281,0.000313756
lowering,851,0.000308303
lowering,158,0.000303559
lowering,488,0.000301646
lowering,902,0.000323571
lowering,790,0.000316501
lowering,1036,0.000352951
lowering,863,0.000308809
lowering,695,0.000302964
lowering,546,0.000305096
lowering,780,0.000299121
lowering,545,0.000304728
lowering,525,0.000296544
lowering,556,0.000331775
lowering,866,0.000300098
lowering,760,0.000316529
lowering,108,0.000307602
lowering,417,0.000302462
lowering,933,0.000306373
lowering,951,0.000324101
lowering,974,0.000304854
lowering,411,0.000320474
lowering,1113,0.000334828
lowering,645,0.000324309
lowering,272,0.000324827
lowering,338,0.000343177
lowering,1298,0.000304165
lowering,561,0.000305965
lowering,251,0.000310272
lowering,788,0.000297367
lowering,751,0.000292598
lowering,69,0.000292806
lowering,836,0.000293576
lowering,1010,0.000290765
lowering,1104,0.000291654
lowering,1235,0.00029199
lowering,1294,0.000291292
lowering,345,0.000309286
lowering,276,0.000297006
lowering,1327,0.000290747
lowering,504,0.000289221
lowering,1344,0.00030994
lowering,872,0.000299978
lowering,378,0.000290632
lowering,961,0.000336102
lowering,513,0.000317521
lowering,1048,0.000290743
lowering,34,0.000287548
lowering,577,0.000287625
lowering,1053,0.000288832
lowering,793,0.00032346
lowering,514,0.000292509
lowering,1129,0.000290657
lowering,1337,0.000287724
lowering,1379,0.000292762
lowering,754,0.000292051
lowering,874,0.000291492
lowering,972,0.000287716
lowering,1384,0.000288621
lowering,395,0.00028887
lowering,439,0.000291263
lowering,300,0.000293018
lowering,1112,0.000293144
lowering,1231,0.000299339
lowering,1091,0.000294248
lowering,1258,0.0002898
lowering,93,0.000289473
lowering,101,0.000293136
lowering,152,0.000291407
lowering,366,0.000288472
lowering,727,0.000291481
lowering,535,0.000291804
lowering,958,0.000295891
lowering,562,0.000297068
lowering,606,0.000323546
lowering,1146,0.000334849
lowering,1345,0.000328897
lowering,126,0.000321597
lowering,162,0.000318479
lowering,659,0.000320527
lowering,19,0.000306505
lowering,166,0.000307591
lowering,131,0.000304614
lowering,706,0.000312664
lowering,601,0.00028905
lowering,1316,0.000288179
lowering,947,0.000288083
lowering,1375,0.00028926
lowering,566,0.000308464
lowering,299,0.000291381
lowering,351,0.000292116
lowering,327,0.000326803
lowering,441,0.000289539
lowering,809,0.000301011
lowering,936,0.000322387
lowering,13,0.000965945
lowering,14,0.00055752
lowering,386,0.000330219
lowering,971,0.000324082
lowering,986,0.000320936
lowering,1124,0.000300948
lowering,910,0.000306112
lowering,845,0.000321095
lowering,419,0.000294227
lowering,370,0.000293637
lowering,599,0.000292693
lowering,1118,0.000290838
lowering,975,0.000289139
lowering,51,0.000303524
lowering,1045,0.000331194
lowering,907,0.000308897
lowering,865,0.000294544
lowering,1249,0.000327748
lowering,1054,0.000294982
lowering,582,0.00029109
lowering,1057,0.000290489
lowering,876,0.000293063
lowering,310,0.000288588
lowering,468,0.000289778
lowering,943,0.000289973
lowering,174,0.000291376
lowering,658,0.000287593
lowering,1101,0.000297606
lowering,1341,0.000307331
lowering,287,0.000321526
lowering,1026,0.000327162
lowering,547,0.00032837
lowering,261,0.000332476
lowering,373,0.000321069
lowering,1185,0.000318715
lowering,1002,0.000308871
lowering,1317,0.000343069
lowering,722,0.00031655
lowering,759,0.000296681
lowering,703,0.00030154
lowering,382,0.000317131
lowering,1122,0.000291842
lowering,255,0.000289173
lowering,1230,0.000289698
lowering,519,0.000291239
lowering,966,0.000385165
lowering,330,0.000327408
lowering,517,0.000314558
lowering,814,0.00029125
lowering,817,0.000290375
lowering,875,0.000295065
lowering,1148,0.000321487
lowering,47,0.000300033
lowering,243,0.000293531
lowering,798,0.000295661
lowering,963,0.000297592
lowering,527,0.000306588
lowering,1037,0.000290392
lowering,2,0.000287252
lowering,1153,0.000289994
lowering,1165,0.000289948
lowering,56,0.00029012
lowering,532,0.000290852
lowering,867,0.000289274
lowering,306,0.000310473
lowering,478,0.000327447
lowering,1180,0.000303305
lowering,413,0.00031676
lowering,312,0.000319618
lowering,375,0.000292682
lowering,596,0.000289321
lowering,696,0.000290642
lowering,1143,0.000315015
lowering,128,0.000299759
lowering,298,0.000310111
lowering,1369,0.000292458
lowering,387,0.000296151
lowering,669,0.000290904
lowering,638,0.000289494
lowering,200,0.000299606
lowering,538,0.000290787
lowering,713,0.000297837
lowering,644,0.00032298
lowering,1050,0.000360235
lowering,1323,0.000326731
lowering,182,0.000324878
lowering,900,0.000302031
lowering,1356,0.000306667
lowering,1073,0.000322033
lowering,952,0.000314701
lowering,821,0.000290749
lowering,103,0.000291346
lowering,1276,0.000288546
lowering,826,0.000297371
lowering,762,0.000335498
lowering,264,0.000302616
lowering,94,0.000317829
lowering,999,0.000298756
lowering,1347,0.000316358
lowering,206,0.000305105
lowering,1084,0.000290933
lowering,104,0.000308022
lowering,1242,0.00029061
lowering,1062,0.000292083
lowering,536,0.00028897
lowering,985,0.00029067
lowering,244,0.000289652
lowering,127,0.000287279
lowering,557,0.000287877
lowering,938,0.000290097
lowering,157,0.000295183
lowering,941,0.000289394
lowering,112,0.000290853
lowering,219,0.000291351
lowering,376,0.000327945
lowering,651,0.000329104
lowering,723,0.000300608
lowering,1309,0.00029314
lowering,225,0.000317316
lowering,1383,0.000290338
lowering,953,0.000288884
lowering,624,0.000286293
lowering,21,0.000299473
lowering,1064,0.000287364
lowering,463,0.000290851
lowering,588,0.000292833
lowering,349,0.000302673
lowering,937,0.000289997
lowering,613,0.000287353
lowering,1139,0.000287776
lowering,5,0.000304869
lowering,528,0.00029479
lowering,1175,0.000318592
lowering,965,0.000363829
lowering,18,0.000331115
lowering,816,0.00033136
lowering,1221,0.000343155
lowering,1237,0.000315895
lowering,57,0.000316736
lowering,129,0.000303441
lowering,383,0.000319026
lowering,637,0.000292382
lowering,650,0.000292578
lowering,774,0.000291403
lowering,481,0.000308568
lowering,1263,0.000304842
lowering,91,0.000288915
lowering,683,0.000291631
lowering,399,0.000292907
lowering,991,0.00029151
lowering,1079,0.000317487
lowering,1068,0.000331527
lowering,1174,0.000288093
lowering,156,0.000289907
lowering,505,0.000289435
lowering,1308,0.000292151
lowering,737,0.00028577
lowering,479,0.000290284
lowering,240,0.000291378
lowering,116,0.000290066
lowering,571,0.000289775
lowering,1092,0.000287885
lowering,418,0.000292167
lowering,1115,0.000288743
lowering,1159,0.000293641
lowering,444,0.000298833
lowering,529,0.000293963
lowering,1265,0.000297098
lowering,424,0.00029013
lowering,381,0.000291262
lowering,169,0.00030741
lowering,271,0.00033987
lowering,909,0.00029811
lowering,1086,0.000288913
lowering,1082,0.000288309
lowering,668,0.000289058
lowering,506,0.000309827
lowering,921,0.000293073
lowering,1304,0.00029807
lowering,1017,0.000287829
lowering,1285,0.000288679
lowering,1302,0.000292183
lowering,837,0.000294034
lowering,4,0.000290907
lowering,1125,0.000288241
lowering,90,0.000290259
lowering,1248,0.000324862
lowering,1283,0.00032911
lowering,673,0.000323315
lowering,72,0.000342131
lowering,447,0.000328294
lowering,848,0.000308067
lowering,168,0.000304074
lowering,661,0.000316809
lowering,1000,0.000323086
lowering,511,0.000365065
lowering,521,0.00029257
lowering,857,0.00030232
lowering,1016,0.000293494
lowering,354,0.000291204
lowering,1063,0.000288797
lowering,1162,0.000305079
lowering,1205,0.000292757
lowering,1261,0.000310788
lowering,731,0.000287776
lowering,989,0.000293472
lowering,1093,0.00028939
lowering,1277,0.000289973
lowering,1019,0.000291936
lowering,862,0.000285736
lowering,598,0.000289727
lowering,674,0.000292165
lowering,670,0.000288609
lowering,210,0.000292686
lowering,445,0.000306984
lowering,702,0.000290295
lowering,254,0.000291942
lowering,1134,0.000288561
lowering,226,0.000289112
lowering,732,0.000329784
lowering,575,0.00034425
lowering,843,0.000312183
lowering,615,0.000302197
lowering,684,0.000289954
lowering,992,0.000303456
lowering,1313,0.000316417
lowering,970,0.000304937
lowering,268,0.000328315
lowering,105,0.000322025
lowering,654,0.000333881
lowering,1095,0.000309068
lowering,61,0.000311994
lowering,1074,0.000295043
lowering,993,0.00028785
lowering,265,0.000293637
lowering,406,0.000289942
lowering,1080,0.000295193
lowering,892,0.000287291
lowering,1130,0.000294158
lowering,1393,0.000310445
lowering,432,0.000322062
lowering,1140,0.000327339
lowering,908,0.000322843
lowering,618,0.000332826
lowering,1009,0.000356763
lowering,1145,0.000315146
lowering,259,0.000298552
lowering,248,0.000309981
lowering,319,0.000287338
lowering,228,0.000290628
lowering,580,0.000301545
lowering,262,0.000289615
lowering,1008,0.000291498
lowering,220,0.000290468
lowering,1040,0.000323638
lowering,636,0.00030247
lowering,80,0.000288206
lowering,252,0.000291078
lowering,394,0.00030626
lowering,926,0.000291696
lowering,641,0.00029011
lowering,79,0.000288701
lowering,230,0.000291473
lowering,810,0.000295607
lowering,7,0.000293929
lowering,1192,0.000289305
lowering,229,0.000288033
lowering,647,0.000326026
lowering,705,0.000299939
lowering,49,0.000321527
lowering,24,0.000294396
lowering,455,0.00029125
lowering,726,0.000292491
lowering,690,0.00029721
lowering,358,0.000287077
lowering,667,0.000289434
lowering,111,0.000296045
lowering,304,0.000290792
lowering,29,0.000290605
lowering,64,0.000290726
lowering,741,0.00029423
lowering,516,0.000292041
lowering,633,0.000292484
lowering,792,0.000292189
lowering,639,0.000292301
lowering,859,0.000294844
lowering,1305,0.000292624
lowering,1056,0.000294353
lowering,927,0.00028823
lowering,274,0.000288292
lowering,280,0.000288479
lowering,523,0.000290416
lowering,1333,0.000289989
lowering,316,0.000356123
lowering,982,0.000330489
lowering,422,0.000586012
lowering,852,0.000573084
lowering,9,0.000323631
lowering,1355,0.0003278
lowering,177,0.000459503
lowering,291,0.000325121
lowering,452,0.000328864
lowering,657,0.000325065
lowering,483,0.000393775
lowering,885,0.000335109
lowering,1030,0.000325225
lowering,141,0.000359203
lowering,205,0.000313873
lowering,247,0.000303962
lowering,1382,0.000330221
lowering,232,0.00029862
lowering,224,0.000316191
lowering,569,0.000302968
lowering,688,0.000309366
lowering,720,0.00030795
lowering,1109,0.0002911
lowering,1234,0.000291396
lowering,119,0.000286078
lowering,350,0.000289185
lowering,459,0.000290527
lowering,946,0.000295363
lowering,480,0.000289403
lowering,954,0.000293491
lowering,715,0.00028946
lowering,1288,0.000288449
lowering,16,0.000295881
lowering,42,0.000291954
lowering,987,0.000292065
lowering,871,0.000284835
lowering,303,0.0003018
lowering,453,0.000297599
lowering,1154,0.000302605
lowering,435,0.000287241
lowering,1167,0.000292293
lowering,1319,0.000290894
lowering,161,0.000295873
lowering,1172,0.000294461
lowering,1039,0.000291723
lowering,1391,0.000396454
lowering,824,0.000329116
lowering,1260,0.000332184
lowering,918,0.000328672
lowering,81,0.000323947
lowering,84,0.000327062
lowering,500,0.000344463
lowering,619,0.000307466
lowering,776,0.000317528
lowering,1012,0.000306082
lowering,526,0.00028932
lowering,1027,0.000330074
lowering,1223,0.00029073
lowering,1011,0.000289963
lowering,39,0.000291057
lowering,1120,0.000295073
lowering,1228,0.0003062
lowering,192,0.000297683
lowering,955,0.000285486
lowering,1018,0.000289324
lowering,800,0.000290988
lowering,1361,0.000312174
lowering,475,0.000296425
lowering,728,0.000291265
lowering,881,0.000290069
lowering,1135,0.000291668
lowering,67,0.000324101
lowering,295,0.000293426
lowering,949,0.000288168
lowering,1176,0.000292239
lowering,1224,0.000291754
lowering,1297,0.000295159
lowering,494,0.000290159
lowering,631,0.000289476
lowering,1171,0.000322327
lowering,1331,0.000289175
lowering,25,0.000306361
lowering,122,0.000292841
lowering,347,0.000294278
lowering,620,0.000290806
lowering,625,0.000291797
lowering,1284,0.000329512
lowering,1370,0.000294292
lowering,1326,0.000291585
lowering,1322,0.00029051
lowering,630,0.00029566
lowering,328,0.00032387
lowering,796,0.000308687
lowering,802,0.000287792
lowering,942,0.000288378
lowering,212,0.000375908
lowering,518,0.00028897
lowering,1389,0.000289002
lowering,1273,0.00029102
lowering,404,0.000292519
lowering,1015,0.000307217
lowering,573,0.000332546
lowering,1368,0.000330331
lowering,1191,0.000332587
lowering,559,0.000338895
lowering,785,0.000315096
lowering,1029,0.000301318
lowering,1181,0.000309963
lowering,58,0.000312142
lowering,1107,0.000294516
lowering,487,0.000322989
lowering,8,0.000298828
lowering,54,0.000314637
lowering,236,0.000347774
lowering,597,0.000312739
lowering,495,0.000320212
lowering,765,0.000297824
lowering,886,0.000292847
lowering,1071,0.000289821
lowering,1067,0.000292064
lowering,1111,0.000290666
lowering,275,0.000289081
lowering,672,0.000289113
lowering,957,0.000294554
lowering,708,0.000292764
lowering,1041,0.000292885
lowering,106,0.000291684
lowering,896,0.000289694
lowering,1232,0.000312666
lowering,1236,0.000290669
lowering,1280,0.000328212
lowering,1357,0.000322693
lowering,1387,0.000295129
lowering,1390,0.000288087
lowering,925,0.000287967
lowering,426,0.000291788
lowering,125,0.000295463
lowering,199,0.000290416
lowering,1193,0.00028883
lowering,877,0.000291641
lowering,499,0.000289853
lowering,1088,0.000307103
lowering,1034,0.000300414
lowering,140,0.000289416
lowering,249,0.000310706
lowering,423,0.000362979
lowering,807,0.000291822
lowering,945,0.000288846
lowering,256,0.000292395
lowering,917,0.000293212
lowering,956,0.000291911
lowering,923,0.000291188
lowering,983,0.000287317
lowering,1240,0.000325475
lowering,451,0.00032546
lowering,377,0.000328631
lowering,317,0.000327227
lowering,331,0.000326753
lowering,789,0.000305579
lowering,263,0.000323461
lowering,850,0.00031379
lowering,870,0.000310015
lowering,1207,0.000297786
lowering,1262,0.000299833
lowering,1133,0.000293582
lowering,1353,0.000334427
lowering,389,0.00028892
lowering,1366,0.000292042
lowering,853,0.000289366
lowering,1306,0.000294304
lowering,258,0.000292294
lowering,22,0.000291533
lowering,772,0.000290355
lowering,882,0.000289301
lowering,1044,0.00029006
lowering,721,0.000290831
lowering,984,0.000318419
lowering,30,0.000289097
lowering,48,0.000297005
lowering,787,0.000305829
lowering,797,0.00030253
lowering,1052,0.000289245
lowering,736,0.000291516
lowering,611,0.000291796
lowering,159,0.000294175
lowering,1349,0.000291506
lowering,109,0.000291228
lowering,1303,0.000289255
lowering,26,0.000288318
lowering,919,0.000289159
lowering,922,0.000288711
lowering,1328,0.000301292
lowering,318,0.000290005
lowering,822,0.000292571
lowering,1290,0.000287918
lowering,515,0.000353722
lowering,542,0.000291874
lowering,486,0.000291752
lowering,237,0.00028982
lowering,565,0.000288505
lowering,1217,0.000291122
lowering,1257,0.000291577
lowering,218,0.000289701
lowering,391,0.000290612
lowering,1208,0.000317822
lowering,1099,0.000323298
lowering,364,0.000304143
lowering,1372,0.00031028
lowering,1311,0.000319799
lowering,326,0.000320098
lowering,1340,0.000324569
lowering,694,0.000326859
lowering,656,0.000336156
lowering,791,0.000304239
lowering,604,0.000327054
lowering,27,0.000345469
lowering,10,0.000349878
lowering,437,0.000307542
lowering,388,0.000307219
lowering,592,0.00028997
lowering,1001,0.000293658
lowering,1003,0.000287996
lowering,146,0.000285402
lowering,405,0.000290174
lowering,847,0.000290376
lowering,41,0.000288622
lowering,147,0.000292544
lowering,1007,0.000288655
lowering,209,0.000329447
lowering,643,0.000297337
lowering,1127,0.000292387
lowering,1359,0.000292058
lowering,239,0.000296756
lowering,1296,0.000285985
lowering,250,0.000307259
lowering,1264,0.000296357
lowering,1132,0.00028843
lowering,893,0.000286986
lowering,901,0.000292983
lowering,253,0.000287235
lowering,1351,0.000303262
lowering,805,0.000311526
lowering,864,0.000296536
lowering,589,0.000290317
lowering,1051,0.000301221
lowering,979,0.000312511
lowering,365,0.00029178
lowering,1209,0.000288743
lowering,270,0.000290122
lowering,323,0.000287139
lowering,285,0.000288841
lowering,415,0.000289408
lowering,973,0.000289997
lowering,995,0.000288442
lowering,361,0.00034497
lowering,1194,0.000288983
lowering,1226,0.000293092
lowering,429,0.000300937
lowering,305,0.000320486
lowering,1216,0.000326356
lowering,1376,0.000357148
lowering,170,0.000327027
lowering,407,0.000327713
lowering,466,0.000303759
lowering,1028,0.000304218
lowering,1227,0.00030479
lowering,203,0.000345603
lowering,934,0.000292981
lowering,52,0.000295056
lowering,962,0.000317578
lowering,1020,0.000308911
lowering,1100,0.000288923
lowering,725,0.000290599
lowering,709,0.000319302
lowering,1168,0.000330226
lowering,1075,0.000303024
lowering,563,0.000322368
lowering,889,0.000290867
lowering,329,0.000321967
lowering,829,0.000312245
lowering,591,0.000292784
lowering,666,0.000289088
lowering,164,0.000295506
lowering,154,0.000289949
lowering,139,0.000288282
lowering,622,0.000288719
lowering,552,0.000291372
lowering,899,0.000288705
lowering,930,0.000300013
lowering,718,0.000295646
lowering,968,0.000289843
lowering,1108,0.000323205
lowering,1307,0.000313975
lowering,473,0.000324744
lowering,184,0.000310767
lowering,779,0.000305153
lowering: 0.000305153
