Problem,Duration,Answer,Error
problem1::part1,0.079,52974,
problem1::part2,0.688,53340,
problem2::part1,0.501,2331,
problem2::part2,0.423,71585,
problem3::part1,0.247,532331,
problem3::part2,0.282,82301120,
problem4::part1,0.798,27845,
problem4::part2,0.607,9496801,
problem5::part1,0.13,1181555926,
problem5::part2,0.078,37806486,
problem6::part1,0.008,503424,
problem6::part2,0.005,32607562,
problem7::part1,0.704,247961593,
problem7::part2,0.597,248750699,
problem8::part1,0.715,19951,
problem8::part2,11985.125,16342438708751,
problem9::part1,0.187,1666172641,
problem9::part2,0.159,933,
problem10::part1,3.373,6870,
problem10::part2,12.415,287,
problem11::part1,0.807,9521550,
problem11::part2,0.672,298932923702,
problem12::part1,2.023,7694,
problem12::part2,23.915,5071883216318,
problem13::part1,0.253,34911,
problem13::part2,0.447,33183,
problem14::part1,0.104,107053,
problem14::part2,35.536,88371,
problem15::part1,0.211,522547,
problem15::part2,0.876,229271,
problem16::part1,0.999,6883,
problem16::part2,145.478,7228,
problem17::part1,37.571,970,
problem17::part2,119.576,1149,
problem18::part1,8.224,35244,
problem18::part2,16.95,85070763635666,
problem19::part1,1.104,532551,
problem19::part2,53.301,134343280273968,
